Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
155.8,-84.27,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
155.9,-85.75,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
156.0,-86.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.1,-87.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.2,-87.71,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
156.3,-87.93,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.4,-88.04,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
156.5,-88.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.6,-88.12,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.7,-88.1,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
156.8,-88.08,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.9,-88.04,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
157.0,-88.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.1,-87.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.2,-87.9,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
157.3,-87.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.4,-87.8,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
157.5,-87.75,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.6,-87.7,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.7,-87.65,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
157.8,-87.59,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.9,-87.54,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
158.0,-87.49,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.1,-87.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.2,-87.39,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
158.3,-87.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.4,-87.28,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
158.5,-87.2,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.6,-87.15,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
158.7,-87.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.8,-87.05,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.9,-87.0,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
159.0,-86.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.1,-86.9,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
159.2,-86.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.3,-86.82,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.4,-86.77,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
159.5,-86.69,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.6,-86.64,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
159.7,-86.59,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.8,-86.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.9,-86.49,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
160.0,-86.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.1,-86.39,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
160.2,-86.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.3,-86.29,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.4,-86.24,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
160.5,-86.19,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.6,-86.15,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
160.7,-86.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.8,-86.05,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.9,-86.0,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
161.0,-85.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.1,-85.9,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
161.2,-85.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.3,-85.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.4,-85.76,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
161.5,-85.71,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.6,-85.66,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
161.7,-85.61,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.8,-85.56,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.9,-85.52,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
162.0,-85.47,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.1,-85.42,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
162.2,-85.37,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.3,-85.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.4,-85.28,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
162.5,-85.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.6,-85.18,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
162.7,-85.14,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.8,-85.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.9,-85.04,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
163.0,-85.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
163.1,-84.95,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
163.2,-84.9,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
163.3,-84.84,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
163.4,-84.81,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
163.5,-84.77,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
163.6,-84.72,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
163.7,-84.67,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
163.8,-84.61,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
163.9,-84.56,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.0,-84.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.1,-84.49,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
164.2,-84.45,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.3,-84.38,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
164.4,-84.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.5,-84.31,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.6,-84.27,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
164.7,-84.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.8,-84.16,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
164.9,-84.11,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.0,-84.07,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.1,-84.02,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
165.2,-84.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.3,-83.93,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
165.4,-83.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.5,-83.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.6,-83.8,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
165.7,-83.76,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.8,-83.72,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
165.9,-83.67,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.0,-83.63,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.1,-83.59,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
166.2,-83.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.3,-83.5,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
166.4,-83.46,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.5,-83.41,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.6,-83.37,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
166.7,-83.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.8,-83.29,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
166.9,-83.24,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.0,-83.2,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.1,-83.16,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
167.2,-83.12,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.3,-83.08,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
167.4,-83.03,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.5,-82.99,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.6,-82.95,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
167.7,-82.91,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.8,-82.87,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
167.9,-82.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
168.0,-82.79,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
168.1,-82.74,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
168.2,-82.7,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
168.3,-82.66,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
168.4,-82.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
168.5,-82.58,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
168.6,-82.54,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
168.7,-82.5,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
168.8,-82.46,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
168.9,-82.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
169.0,-82.38,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
169.1,-82.34,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
169.2,-82.3,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
169.3,-82.26,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
169.4,-82.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
169.5,-82.18,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
169.6,-82.14,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
169.7,-82.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
169.8,-82.06,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
169.9,-82.02,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
170.0,-81.98,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
170.1,-81.94,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
170.2,-81.9,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
170.3,-81.87,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
170.4,-81.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
170.5,-81.79,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
170.6,-81.75,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
170.7,-81.71,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
170.8,-81.67,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
170.9,-81.63,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
171.0,-81.6,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
171.1,-81.56,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
171.2,-81.52,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
171.3,-81.48,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
171.4,-81.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
171.5,-81.41,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
171.6,-81.37,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
171.7,-81.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
171.8,-81.29,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
171.9,-81.26,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
172.0,-81.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
172.1,-81.18,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
172.2,-81.14,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
172.3,-81.11,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
172.4,-81.07,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
172.5,-81.03,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
172.6,-81.0,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
172.7,-80.96,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
172.8,-80.92,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
172.9,-80.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
173.0,-80.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
173.1,-80.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
173.2,-80.76,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
173.3,-80.72,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
173.4,-80.69,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
173.5,-80.65,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
173.6,-80.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
173.7,-80.58,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
173.8,-80.54,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
173.9,-80.51,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
174.0,-80.47,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
174.1,-80.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
174.2,-80.4,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
174.3,-80.37,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
174.4,-80.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
174.5,-80.3,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
174.6,-80.26,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
174.7,-80.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
174.8,-80.19,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
174.9,-80.16,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
175.0,-80.12,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
175.1,-80.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
175.2,-80.06,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
175.3,-80.02,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
175.4,-79.99,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
175.5,-79.95,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
175.6,-79.92,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
175.7,-79.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
175.8,-79.85,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
175.9,-79.82,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
176.0,-79.78,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
176.1,-79.75,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
176.2,-79.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
176.3,-79.68,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
176.4,-79.65,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
176.5,-79.62,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
176.6,-79.58,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
176.7,-79.55,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
176.8,-79.52,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
176.9,-79.49,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
177.0,-79.45,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
177.1,-79.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
177.2,-79.39,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
177.3,-79.36,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
177.4,-79.32,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
177.5,-79.29,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
177.6,-79.26,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
177.7,-79.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
177.8,-79.19,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
177.9,-79.16,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
178.0,-79.13,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
178.1,-79.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
178.2,-79.07,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
178.3,-79.03,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
178.4,-79.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
178.5,-78.97,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
178.6,-78.94,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
178.7,-78.91,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
178.8,-78.88,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
178.9,-78.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
179.0,-78.82,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
179.1,-78.78,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
179.2,-78.75,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
179.3,-78.72,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
179.4,-73.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
179.5,-69.46,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
179.6,-65.83,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
179.7,-62.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
179.8,-59.06,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
179.9,-55.55,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
180.0,-51.69,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
180.1,-47.18,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
180.2,-41.59,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
180.3,-34.1,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
180.4,-23.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
180.5,-4.53,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
180.6,-65.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
180.7,-62.81,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
180.8,-60.64,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
180.9,-58.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
181.0,-56.06,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
181.1,-53.46,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
181.2,-50.49,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
181.3,-46.95,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
181.4,-42.53,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
181.5,-36.65,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
181.6,-28.23,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
181.7,-14.88,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
181.8,30.0,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
181.9,-64.46,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
182.0,-63.4,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
182.1,-62.44,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
182.2,-61.37,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
182.3,-60.27,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
182.4,-59.12,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
182.5,-57.9,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
182.6,-56.58,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
182.7,-54.33,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
182.8,-53.49,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
182.9,-51.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
183.0,-49.39,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
183.1,-46.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
183.2,-41.19,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
183.3,-38.77,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
183.4,-32.48,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
183.5,-22.95,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
183.6,-6.84,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
183.7,-65.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
183.8,-64.86,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
183.9,-64.74,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
184.0,-64.62,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
184.1,-64.48,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
184.2,-64.32,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
184.3,-64.15,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
184.4,-63.97,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
184.5,-63.77,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
184.6,-63.56,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
184.7,-63.34,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
184.8,-63.1,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
184.9,-62.84,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
185.0,-62.57,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
185.1,-62.29,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
185.2,-61.98,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
185.3,-61.66,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
185.4,-61.31,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
185.5,-60.94,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
185.6,-60.55,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
185.7,-60.12,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
185.8,-59.67,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
185.9,-58.91,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
186.0,-58.35,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
186.1,-57.74,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
186.2,-57.07,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
186.3,-56.32,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
186.4,-55.49,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
186.5,-54.54,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
186.6,-53.46,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
186.7,-52.2,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
186.8,-50.72,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
186.9,-48.94,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
187.0,-46.76,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
187.1,-43.99,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
187.2,-40.36,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
187.3,-35.38,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
187.4,-28.09,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
187.5,-16.46,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
187.6,30.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
187.7,-65.24,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
187.8,-65.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
187.9,-66.09,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
188.0,-66.45,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
188.1,-66.92,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
188.2,-67.17,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
188.3,-67.39,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
188.4,-67.57,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
188.5,-67.72,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
188.6,-67.83,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
188.7,-67.91,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
188.8,-67.97,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
188.9,-68.0,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
189.0,-68.01,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
189.1,-68.0,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
189.2,-67.97,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
189.3,-67.92,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
189.4,-67.86,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
189.5,-67.78,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
189.6,-67.69,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
189.7,-67.58,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
189.8,-67.47,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
189.9,-67.34,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
190.0,-67.21,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
190.1,-67.07,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
190.2,-66.91,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
190.3,-66.67,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
190.4,-66.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
190.5,-66.32,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
190.6,-66.13,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
190.7,-65.93,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
190.8,-65.73,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
190.9,-65.52,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
191.0,-65.3,20.0,27.0,-115.0,0.0,-114.0,0.0,0.0
191.1,-65.07,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
191.2,-64.83,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
191.3,-64.59,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
