Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
152.6,-67.7,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
152.7,-67.55,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
152.8,-67.44,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
152.9,-67.32,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
153.0,-67.19,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
153.1,-67.05,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
153.2,-66.82,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
153.3,-66.66,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
153.4,-66.49,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
153.5,-66.32,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
153.6,-66.04,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
153.7,-65.85,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
153.8,-65.65,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
153.9,-65.44,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
154.0,-65.11,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
154.1,-64.88,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
154.2,-64.65,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
154.3,-64.3,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
154.4,-64.05,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
154.5,-63.79,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
154.6,-63.37,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
154.7,-63.08,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
154.8,-62.78,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
154.9,-62.29,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
155.0,-61.84,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
155.1,-61.48,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
155.2,-61.09,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
155.3,-60.68,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
155.4,-60.01,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
155.5,-59.52,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
155.6,-58.99,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
155.7,-58.42,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
155.8,-57.47,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
155.9,-56.75,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
156.0,-55.84,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
156.1,-54.93,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
156.2,-53.89,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
156.3,-57.41,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.4,-61.89,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
156.5,-66.48,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
156.6,-70.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.7,-74.71,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
156.8,-79.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
156.9,-81.35,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
157.0,-82.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.1,-83.95,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
157.2,-84.67,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
157.3,-85.31,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
157.4,-85.55,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
157.5,-85.69,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.6,-85.77,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
157.7,-85.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
157.8,-85.81,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
157.9,-85.79,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.0,-85.76,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
158.1,-85.72,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
158.2,-85.68,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.3,-85.64,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
158.4,-85.57,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.5,-85.53,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
158.6,-85.48,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
158.7,-85.44,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
158.8,-85.39,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
158.9,-85.32,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
159.0,-85.27,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
159.1,-85.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.2,-85.18,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
159.3,-85.13,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.4,-85.06,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
159.5,-85.01,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.6,-84.97,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
159.7,-84.92,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
159.8,-84.87,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
159.9,-84.81,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
160.0,-84.76,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.1,-84.71,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
160.2,-84.65,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.3,-84.6,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
160.4,-84.55,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
160.5,-84.51,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
160.6,-84.46,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
160.7,-84.4,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
160.8,-84.35,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
160.9,-84.31,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.0,-84.26,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
161.1,-84.22,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.2,-84.15,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
161.3,-84.11,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.4,-84.06,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
161.5,-84.02,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
161.6,-83.97,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.7,-83.91,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
161.8,-83.86,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
161.9,-83.82,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
162.0,-83.78,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.1,-83.73,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
162.2,-83.67,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.3,-83.62,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
162.4,-83.58,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
162.5,-83.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.6,-83.49,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
162.7,-83.43,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
162.8,-83.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
162.9,-83.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
163.0,-83.3,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
163.1,-83.26,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
163.2,-83.2,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
163.3,-83.15,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
163.4,-83.11,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
163.5,-83.07,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
163.6,-83.03,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
163.7,-82.97,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
163.8,-82.92,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
163.9,-82.88,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
164.0,-82.84,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
164.1,-82.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.2,-82.74,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
164.3,-82.7,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.4,-82.66,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
164.5,-82.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.6,-82.58,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
164.7,-82.51,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
164.8,-82.47,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
164.9,-82.43,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
165.0,-82.39,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.1,-82.35,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
165.2,-82.31,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.3,-82.25,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
165.4,-82.21,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.5,-82.17,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
165.6,-82.13,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
165.7,-82.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
165.8,-82.04,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
165.9,-82.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.0,-81.96,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
166.1,-81.92,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.2,-81.88,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
166.3,-81.84,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
166.4,-81.78,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
166.5,-81.74,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
166.6,-81.71,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.7,-81.67,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
166.8,-81.63,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
166.9,-81.57,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
167.0,-81.53,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.1,-81.49,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
167.2,-81.46,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
167.3,-81.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.4,-81.36,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
167.5,-81.32,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.6,-81.29,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
167.7,-81.25,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
167.8,-81.21,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
167.9,-74.35,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
168.0,-70.93,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
168.1,-67.99,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
168.2,-65.33,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
168.3,-62.81,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
168.4,-60.32,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
168.5,-56.41,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
168.6,-53.43,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
168.7,-50.14,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
168.8,-46.2,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
168.9,-41.23,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
169.0,-30.12,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
169.1,-17.67,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
169.2,30.0,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
169.3,-64.31,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
169.4,-62.29,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
169.5,-60.93,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
169.6,-59.54,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
169.7,-58.07,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
169.8,-56.5,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
169.9,-54.77,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
170.0,-51.74,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
170.1,-49.28,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
170.2,-46.28,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
170.3,-42.49,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
170.4,-37.44,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
170.5,-30.26,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
170.6,-10.86,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
170.7,-65.0,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
170.8,-64.68,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
170.9,-64.35,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
171.0,-64.02,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
171.1,-63.5,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
171.2,-63.14,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
171.3,-62.77,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
171.4,-62.39,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
171.5,-61.99,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
171.6,-61.35,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
171.7,-60.9,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
171.8,-60.42,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
171.9,-59.91,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
172.0,-59.36,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
172.1,-58.46,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
172.2,-57.79,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
172.3,-57.06,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
172.4,-56.25,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
172.5,-54.85,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
172.6,-53.76,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
172.7,-52.5,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
172.8,-51.02,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
172.9,-49.26,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
173.0,-45.82,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
173.1,-42.73,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
173.2,-38.61,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
173.3,-32.82,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
173.4,-24.1,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
173.5,30.0,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
173.6,-65.22,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
173.7,-65.63,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
173.8,-66.0,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
173.9,-66.33,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
174.0,-66.62,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
174.1,-66.99,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
174.2,-67.18,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
174.3,-67.35,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
174.4,-67.48,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
174.5,-67.58,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
174.6,-67.69,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
174.7,-67.72,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
174.8,-67.74,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
174.9,-67.74,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
175.0,-67.71,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
175.1,-67.64,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
175.2,-67.58,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
175.3,-67.5,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
175.4,-67.41,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
175.5,-67.31,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
175.6,-67.14,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
175.7,-67.01,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
175.8,-66.88,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
175.9,-66.63,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
176.0,-66.41,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
176.1,-66.25,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
176.2,-66.08,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
176.3,-65.9,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
176.4,-65.72,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
176.5,-65.42,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
176.6,-65.22,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
176.7,-65.0,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
176.8,-64.78,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
176.9,-64.43,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
177.0,-64.18,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
177.1,-63.93,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
177.2,-63.66,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
177.3,-63.38,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
177.4,-62.94,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
177.5,-62.63,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
177.6,-62.3,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
177.7,-61.95,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
177.8,-61.49,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
177.9,-60.9,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
178.0,-60.48,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
178.1,-60.02,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
178.2,-59.54,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
178.3,-58.73,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
178.4,-58.14,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
178.5,-57.49,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
178.6,-56.77,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
178.7,-55.98,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
178.8,-54.59,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
178.9,-53.5,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
179.0,-52.24,20.0,26.0,-114.0,0.0,-114.0,0.0,0.0
179.1,-50.76,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
179.2,-48.98,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
179.3,-45.5,20.0,26.0,-115.0,0.0,-115.0,0.0,0.0
179.4,-42.36,20.0,26.0,-112.0,0.0,-113.0,0.0,0.0
179.5,-43.77,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
179.6,-45.65,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
179.7,-48.06,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
179.8,-52.8,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
179.9,-56.69,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
180.0,-60.99,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
180.1,-67.65,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
180.2,-71.78,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
180.3,-75.38,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
180.4,-78.3,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
180.5,-80.55,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
180.6,-82.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
180.7,-83.79,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
180.8,-84.44,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
180.9,-84.87,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
181.0,-85.14,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
181.1,-85.37,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
181.2,-85.44,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
181.3,-85.47,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
181.4,-85.47,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
181.5,-85.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
181.6,-85.42,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
181.7,-85.38,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
181.8,-85.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
181.9,-85.28,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
182.0,-85.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
182.1,-85.19,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
182.2,-85.14,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
182.3,-85.08,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
182.4,-85.03,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
182.5,-84.98,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
182.6,-84.94,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
182.7,-84.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
182.8,-84.84,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
182.9,-84.78,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
183.0,-84.73,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
183.1,-84.68,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
183.2,-84.64,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
183.3,-84.59,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
183.4,-84.52,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
183.5,-84.48,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
183.6,-84.43,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
183.7,-84.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
183.8,-84.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
183.9,-84.28,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
184.0,-84.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
184.1,-84.19,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
184.2,-84.14,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
184.3,-84.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
184.4,-84.03,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
184.5,-83.99,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
184.6,-83.94,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
184.7,-83.9,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
184.8,-83.83,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
184.9,-83.79,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
185.0,-83.75,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
185.1,-83.7,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
185.2,-83.66,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
185.3,-83.6,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
185.4,-83.55,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
185.5,-83.51,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
185.6,-83.47,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
185.7,-83.42,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
185.8,-83.36,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
185.9,-83.32,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
186.0,-83.27,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
186.1,-83.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
186.2,-83.19,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
186.3,-83.13,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
186.4,-83.08,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
186.5,-83.04,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
186.6,-83.0,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
186.7,-82.96,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
186.8,-82.9,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
186.9,-82.86,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
187.0,-82.81,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
187.1,-82.77,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
187.2,-82.73,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
187.3,-82.67,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
187.4,-82.63,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
187.5,-82.57,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
187.6,-82.51,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
187.7,-82.47,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
187.8,-82.41,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
187.9,-82.37,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
188.0,-82.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
188.1,-82.27,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
